CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC
,src/java/com/cloudera/flume/master/ZooKeeperConfigStore.java,68,2708,24,68,2708,24,,,,,,,,,
,src/javatest/com/cloudera/flume/master/TestZKBackedConfigStore.java,17,2996,13,16,2653,12,,,,,,,,,
611d6f2b34b36721281084a114cf827dde1fb3a6,src/javatest/com/cloudera/flume/agent/TestFlumeNode.java,11,1297,6,11,1297,6,11,11,0,1297,1297,0,6,6,0
14923f8ebec54571d9f5d4843c838b26d2c94246,src/javatest/com/cloudera/flume/master/TestZKBackedConfigStore.java,17,3022,13,17,2996,13,17,17,0,3022,2996,26,13,13,0
5ba4a44667f0914d9d9f735ce029b7f908b56ce0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b96898ccd93668abd71e56c205ca3b226b9f82e,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a4142d7ad8dc454c2d212a929e23cd6a6bb483b,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f58cb5eb43769298fe14b942da2af022ed761da4,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02eb40e67ebf46aa503f0c354aada29a64efae79,src/javatest/com/cloudera/flume/agent/diskfailover/TestConcurrentDFOMan.java,31,1489,17,27,1424,16,31,27,4,1489,1424,65,17,16,1
c5e35262e70570931e24539443854043cdcc530d,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d01a16185eabde5c18765226c38b498f9f9495d,src/java/com/cloudera/flume/agent/FlumeNode.java,76,2786,31,76,2774,31,224,213,11,11731,10623,1108,107,96,11
,src/java/com/cloudera/flume/agent/LogicalNode.java,45,1742,14,45,1725,14,,,,,,,,,
,src/java/com/cloudera/flume/conf/SinkFactoryImpl.java,25,2243,8,23,2201,6,,,,,,,,,
,src/java/com/cloudera/flume/conf/SourceFactoryImpl.java,14,1049,4,13,1028,3,,,,,,,,,
,src/java/com/cloudera/flume/core/EventSource.java,16,584,15,16,584,15,,,,,,,,,
