NMF,NAD,CFC,NCC,NMC,a2a
17,8,114,7525,55,99.7036598
2,0,2,37,2,100
0,0,0,0,0,100
17,1,18,933,4,99.95572609
24,3,330,9929,257,99.35084096
4,0,5,362,0,99.94099425
4,1,4,413,3,98.61172001
1,0,0,0,0,100
6,0,1,72,1,100
92,7,79,9809,27,99.53650058
11,1,18,621,14,99.85475672
0,0,0,0,0,100
12,1,18,873,14,99.14789139
334,0,0,2103,0,100
47,1,0,30,0,99.7277937
3,0,0,0,0,100
14,8,103,6273,43,99.48790896
61,1,13,962,4,99.33868017
0,0,0,0,0,100
0,0,0,0,0,100
23,11,112,6799,49,99.10878484
0,0,0,0,0,100
14,12,86,4498,43,99.60182025
38,4,49,907,32,99.21182266
0,0,0,0,0,100
0,0,0,0,0,100
2,0,2,111,0,100
0,0,0,0,0,100
6,0,4,413,1,99.48062886
2,0,2,29,2,100
12,5,41,2913,28,99.03927663
0,0,0,0,0,100
8,0,6,583,4,99.94331869
3,1,27,1544,7,99.94333475
1,0,2,67,1,100
1,0,0,4,0,100
11,1,7,332,2,99.92921857
0,0,0,0,0,100
0,0,0,0,0,100
2,0,5,178,0,100
2,0,1,14,0,100
1,0,0,0,0,100
8,1,13,1362,5,98.96527286
32,15,116,6419,62,99.37782805
3,2,2,465,0,99.90145009
4,0,3,72,0,100
0,0,0,0,0,100
5,0,0,30,0,100
2,0,0,31,0,100
