CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,a2a
b9e49fea3cd16b67ad3b0915ab609695eef27690,11,243,254,11,0,0,0,1,6,18,4,9,2.619247337,2332,28,28,521,522,1,17394,17483,89,170,170,0,100
5339f254870ea48fbad894c14898a1dc277b26af,2,27,10,17,0,0,0,2,6,15,2,2,0.974024864,381,29,29,90,87,3,2719,2605,114,37,35,2,100
b19d4e0f3b6f42530bb17708f9d203c694d2b9dd,6,190,47,143,1,0,1,3,6,25,4,5,1.971724728,820,34,34,174,149,25,7284,6344,940,57,53,4,99.76644609
567d3763cb0eb24c5ef87939bcf18844f5f059ad,6,58,13,45,0,0,0,1,10,21,1,4,1.859510469,953,35,35,158,151,7,7567,7295,272,71,69,2,100
55fba296ca014592c1eca533d700896234929b46,4,5,5,0,0,0,0,3,7,21,3,4,1.921928095,1016,36,36,210,210,0,8363,8374,11,64,64,0,100
0da34fdbb336108621560a9602ef6cfe0d52c0a6,1,1,1,0,0,0,0,3,5,32,1,1,0,134,37,37,4,4,0,1286,1286,0,4,4,0,100
4b49755c886fecce8f7a2604b7e431ecb0146f75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,100
6025408e21d3e19b80af162465ddadfa32009854,17,73,257,184,0,0,0,2,9,0,6,13,3.032505631,3203,30,30,563,593,30,24174,25350,1176,206,211,5,99.76644609
b5fefa32e6e2eabc4a207c9686f04fda1f212399,16,254,66,188,1,0,1,3,10,12,5,12,2.925239996,2871,31,31,539,507,32,24132,22931,1201,194,188,6,99.76644609
b575d950f711624a6f535f27b82194d939f92d81,6,6,21,15,0,0,0,2,11,2,4,5,2.262879631,785,32,32,126,126,0,5993,6105,112,44,44,0,100
ffe0e04c435e832bd2bff72feed4d783665fa73f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100
2e71a44b2941fd8acb5b33c50b990d294b40c69d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,100
0cb5affb10f981e530d28d3e8520ae699fc8a1a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,100
c6ff1d511c09eaeaecae71e595009bfee8ccf54f,51,2238,771,1467,9,0,9,1,10,0,9,30,4.34536663,7396,36,36,1605,1394,211,65041,55732,9309,630,538,92,89.52919021
937348812a7b4282b45525ef50fb2b34db7be288,35,581,1810,1229,1,0,1,1,11,0,8,24,3.587910643,6596,37,37,1150,1288,138,44009,50867,6858,404,473,69,88.67554859
3dd7af3942222f839f92397efc133c74e042f892,5,70,36,34,0,0,0,3,10,3,2,3,1.892600536,1164,38,38,214,211,3,9971,9742,229,65,65,0,100
f4bde09fd680afa5add8df6e04014e1e50a760f4,20,832,1104,272,2,0,2,0,7,0,3,9,2.900807911,2825,33,33,402,483,81,18387,21422,3035,177,203,26,93.24706834
7c685002bc983d5a16cb4370e2eedeb0f8c04d8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,100
1db0d22afac309247779b3fcd8b181529cf4a397,21,1093,834,259,5,0,5,1,10,2,3,9,2.922070327,2570,39,39,518,437,81,22546,19583,2963,210,184,26,93.24706834
e655b391d253f03d37ce7617fc09a2c0ba40b472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,100
860c84e4d36092fab81fba6b5b93d5a769a5f898,25,863,1096,233,2,0,2,0,7,1,5,12,3.025425362,3560,39,39,572,650,78,24320,27135,2815,228,253,25,93.24706834
6dd53b55c50832331750d22d69387542eec13d91,25,1102,863,239,5,0,5,1,10,3,5,12,3.022529504,3194,41,41,650,572,78,27172,24320,2852,253,228,25,93.24706834
f695973250eff582bebcbb23298d024fd8a7f6bf,4,29,3,26,0,0,0,2,6,8,3,3,1.882587475,603,42,42,135,132,3,4737,4589,148,44,43,1,100
1cbe3b8b57dce88e85799eb3e32e0500080cb9ce,3,8,9,1,0,0,0,3,7,21,1,3,1.402081403,352,43,43,47,46,1,2376,2392,16,17,17,0,100
d2b186b88e811348bad6118e5af4f9692b81beaf,2,9,2,7,0,0,0,3,11,0,1,1,0.684038436,599,44,44,123,122,1,5256,5207,49,28,28,0,99.83129481
2e765da82cf793a8fd09cf9453cd04e784adb676,1,11,5,6,0,0,0,3,9,0,1,1,0,218,45,45,37,35,2,1580,1543,37,14,14,0,100
1f9990316db1a1ccf92040e988712be324b085f8,24,853,1126,273,2,0,2,0,7,0,4,11,3.015514327,3176,40,40,468,552,84,20949,24011,3062,199,225,26,93.2497979
e1b13855fde2f21dbb422d586eb1e82392c64fdb,4,39,16,23,1,0,1,2,6,0,1,4,1.879608812,281,41,41,43,41,2,2237,2131,106,18,17,1,99.84490112
8878de17d356b7dea2b54d765f7b5b5ea506dd65,1,28,10,18,0,0,0,2,7,0,1,1,0,89,42,42,20,17,3,715,607,108,10,10,0,100
580ad7657105447e6f1f91720323c094db0d89f7,1,20,6,14,0,0,0,1,3,3,1,1,0,241,43,43,47,46,1,2228,2132,96,27,26,1,100
9b84abaf9aece204d3e2b5f9ea0d967a4faee42f,1,8,8,0,0,0,0,2,8,0,1,1,0,102,44,44,20,20,0,729,715,14,10,10,0,100
42a10397401683df2d4b309fd8075875129038ec,1,7,7,0,0,0,0,2,9,0,1,1,0,102,45,45,20,20,0,729,729,0,10,10,0,100
8c052d0c862d42f566819cd1dabddf73c3f45e87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,100
