NMF,NAD,CFC,NCC,NMC,a2a
25,0,463,16554,306,96.10894942
3,0,7,248,2,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,73,0,100
4,0,1,123,1,100
1,0,0,73,0,100
1,0,0,0,0,100
117,20,1256,45670,731,87.09802402
117,2,8,9030,29,87.09802402
