NMF,NAD,CFC,NCC,NMC,a2a
1,0,2,33,0,100
2,0,0,29,3,99.72318339
1,0,0,0,0,100
1,1,7,412,2,99.95372513
1,0,2,45,2,100
4,1,1,21,2,99.79276997
1,0,0,19,0,100
5,1,22,758,7,99.46685211
1,0,0,2,0,100
1,0,0,2,0,100
1,0,2,44,1,100
1,0,0,4,0,100
3,0,0,9,0,100
2,0,10,312,5,100
3,0,2,36,0,100
1,0,0,12,0,100
1,0,0,24,0,100
0,0,0,0,0,100
4,4,16,494,10,99.78957213
1,0,1,20,0,100
4,0,6,223,3,99.81347633
1,1,0,9,0,99.95342338
0,0,0,0,0,100
1,0,0,7,0,100
1,0,0,0,0,100
1,0,0,13,0,100
7,3,12,604,8,99.67411546
14,0,5,110,5,94.25690487
1,0,0,8,0,100
5,4,13,929,11,91.65848871
1,0,0,1,0,100
1,0,1,10,1,100
1,0,0,0,0,100
1,0,0,0,0,100
3,0,0,0,0,100
3,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,9,0,100
1,0,0,0,0,100
1,0,0,12,0,100
1,0,0,0,0,100
1,0,3,11,0,100
1,0,0,9,0,100
1,0,0,6,0,100
1,0,0,7,0,100
1,1,1,50,1,99.90980156
1,0,0,21,0,99.96995192
2,1,3,94,2,99.87991594
1,0,0,18,0,100
1,0,14,517,1,91.90441356
4,0,11,352,3,100
1,0,0,1,0,100
1,0,5,111,3,100
1,0,1,46,1,100
2,0,1,43,0,100
8,0,0,17,0,99.97945768
2,0,0,18,0,100
1,0,2,54,0,100
1,0,0,6,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,90,0,100
1,0,0,7,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,8,0,100
3,0,3,65,2,100
1,0,0,8,0,100
3,0,1,69,0,100
1,0,3,60,0,100
8,0,17,498,18,100
0,0,0,0,0,100
8,0,5,215,3,100
7,0,4,139,4,100
1,0,1,23,0,100
4,0,3,35,2,100
1,0,1,22,0,100
62,0,1,478,1,100
301,0,0,0,0,100
2,0,0,8,0,100
2,0,0,16,0,100
6,0,0,30,0,100
3,0,0,9,0,100
5,0,1,125,1,99.85626283
1,0,0,28,0,100
6,0,5,195,2,97.54385965
1,0,2,42,0,100
2,0,1,40,0,100
1,0,2,130,0,99.95291902
1,0,2,161,0,99.76514796
12,3,22,1236,20,98.08730873
23,19,232,9389,114,97.02294811
2,0,1,36,1,100
1,0,12,580,3,100
1,0,0,15,0,100
1,0,10,203,3,100
1,0,1,34,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,52,0,99.90108803
19,0,21,630,13,93.46818373
3,0,22,697,14,93.32488382
2,0,0,16,0,100
6,0,0,75,0,97.70976027
8,0,0,98,0,91.52366095
42,0,1,132,0,96.31972398
1,0,0,11,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,3,74,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,16,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,3,45,1692,11,99.80463299
81,0,1165,42011,434,86.00823045
10,10,90,3691,41,99.31993818
2,2,7,534,5,99.81651376
1,1,9,253,2,99.90870359
2,0,8,176,2,100
1,0,0,17,0,100
1,0,0,7,0,100
0,0,0,0,0,100
170,0,583,8038,34,79.92149758
11,6,57,1490,34,97.00264473
11,0,0,83,0,94.21809467
6,0,4,70,4,99.90636704
9,0,1,79,1,100
3,1,10,613,6,99.87519501
0,0,0,0,0,100
1,0,0,1,0,100
14,14,191,6400,112,99.0135635
1,0,2,40,0,100
0,0,0,0,0,100
16,0,13,384,6,99.75639464
8,3,11,349,9,89.67025572
10,0,1,121,1,89.59276018
3,0,2,55,2,99.84909457
0,0,0,0,0,100
3,0,4,132,3,100
2,0,1,48,1,100
2,0,11,198,1,100
1,0,1,11,0,100
1,0,0,2,0,100
3,0,1,47,0,99.97486174
18,0,0,22,0,100
1,0,0,8,0,100
2,2,11,436,3,99.87446648
2,0,0,0,0,100
1,0,0,20,0,100
2,1,3,123,0,95.83795782
1,1,5,98,2,98.46766779
3,2,15,571,10,96.66027922
1,0,2,58,2,100
4,0,3,80,0,99.77678571
10,3,72,2617,19,99.70486965
5,1,39,1545,4,99.73045822
1,0,0,12,0,100
1,0,41,1489,6,99.73045822
1,0,2,81,2,100
1,0,1,39,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
12,3,18,836,9,99.63190184
2,1,42,1559,7,99.8038735
1,0,42,1559,7,99.9509082
17,0,234,8445,109,99.23305294
4,0,0,0,0,100
2,0,8,393,2,99.9001996
0,0,0,0,0,100
20,20,2614,76348,279,98.98640297
702,12,9499,367621,3402,26.84693385
704,692,9523,368002,3408,26.89156627
1,0,1,68,1,100
1,0,6,106,0,100
7,5,17,798,10,90.48140044
1,0,0,0,0,100
0,0,0,0,0,100
13,0,0,124,0,99.9689248
2,0,0,11,0,100
7,0,52,2217,27,91.29511677
5,0,16,686,8,98.07372176
1,0,1,39,2,100
0,0,0,0,0,100
7,0,0,4,0,100
1,0,6,128,1,100
2,0,0,11,0,100
2,0,0,0,0,100
1,0,2,40,0,100
3,0,0,0,0,100
1,0,0,0,0,100
5,0,6,214,3,99.97556207
1,1,11,271,8,99.95114802
3,0,0,82,1,100
2,0,0,15,0,100
1,1,0,101,0,99.85362283
1,0,1,87,0,97.11071337
1,0,0,0,0,100
32,0,21,627,20,99.78546527
1,0,2,14,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,1,18,835,4,99.94652406
1,0,0,0,0,97.70308123
6,0,3,83,2,97.50839866
2,1,0,62,0,93.41585462
2,0,4,124,2,100
2,0,0,0,0,100
1,0,0,0,0,100
1,0,7,187,3,100
1,1,3,142,2,92.04697091
1,0,0,0,0,100
2,0,10,294,3,99.89032081
2,0,9,246,2,100
1,0,0,2,0,100
2,1,42,1439,21,99.94520548
5,3,9,348,7,99.75409836
1,0,1,53,0,100
60,1,16,1309,3,92.23669924
3,0,18,182,6,100
2,0,0,26,0,99.81167608
9,1,3,81,2,92.78818853
12,0,1,374,1,89.65034965
1,0,0,1,0,100
1,0,3,95,1,99.92189534
15,0,4,289,3,93.5442715
17,0,0,244,0,97.04006124
40,0,12,439,8,94.54592902
1,1,4,106,4,99.47957325
1,0,14,626,2,99.94821336
2,0,18,317,6,100
3,0,0,9,0,100
17,0,21,779,9,94.69194313
0,0,0,0,0,100
63,0,0,144,0,95.395189
2,0,0,161,0,99.75921021
10,1,7,323,5,96.45017092
0,0,0,0,0,100
2,0,6,92,3,100
3,0,1,106,0,100
14,0,1,119,1,100
2,0,7,209,2,98.55699856
1,0,2,34,0,100
5,1,19,789,8,94.2016317
0,0,0,0,0,100
1,0,0,4,0,100
1,0,0,5,0,100
1,0,0,18,0,100
1,0,0,4,0,100
