CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,A2A
87e53d4f31f69356910e06683a8c2964beede3e4,3,8,9,1,0,0,0,1,2,0,1,1,1.44664796,164,83,36,19,19,0,542,542,0,17,17,0,100
ac5745d22e7a1c8a0a6b52be51342933609e7849,1,13,19,6,0,0,0,1,3,2,1,1,0,60,84,37,10,10,0,175,175,0,9,9,0,100
d7a40fd02bd6971ea31acf80bb28d3a606c23d5e,1,3,13,10,0,0,0,2,3,44,1,1,0,334,85,9,46,47,1,1512,1537,25,17,17,0,100
acec68868b85ca153bad9fa01843a329ed066b42,2,143,0,143,2,0,2,1,1,0,1,1,0.999964724,0,86,10,10,0,10,273,0,273,8,0,8,99.07120743
bb9555fc3f4af7da26593ff42efc3369d5a53b8b,155,379,159,220,0,0,0,2,13,92,1,28,6.488255126,19664,87,11,2610,2610,0,86614,86603,11,1523,1523,0,100
d8096350dc764ecdcb3b7b9e2c001ccfc711a5ca,7,12,12,0,0,0,0,2,6,0,1,4,2.751629167,708,88,12,98,98,0,3069,3069,0,50,50,0,100
4cf0fe511adb6b35f6b0d0fdec422fe4db94193c,33,81,34,47,0,0,0,3,5,183,1,10,4.253039023,2295,89,13,225,225,0,10024,10024,0,134,134,0,100
cc93a71e89ad169c30aec65bbf478db624748a33,2,34,4,30,0,0,0,2,3,114,1,1,1,127,90,14,17,17,0,736,736,0,8,8,0,100
afcca35f639e5a9c7d61bc12ced872add7503a7a,3,54,10,44,0,0,0,1,2,186,1,1,1.584612072,181,91,15,25,25,0,848,848,0,11,11,0,100
bb478e8365be8e1c63cb7ddd4795e9767307804e,4,15,8,7,0,0,0,1,3,37,1,4,1.972647414,531,92,16,54,54,0,2848,2848,0,24,24,0,100
80a02e851ace0162014bc12e605a442c130de336,20,38,30,8,0,0,0,1,4,136,2,6,3.604355602,2354,93,17,317,317,0,10145,10145,0,148,148,0,100
b55236b8df1a6e86f8d9e1da0f80c3894740701a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,100
4ec546a454c006ca4a8428841289b708ae3390e9,1,2,2,0,0,0,0,2,4,9,1,1,0,27,94,18,0,0,0,55,55,0,0,0,0,100
97496459e4b60d771b4250e561deb912a8963b02,1,1,1,0,0,0,0,2,5,0,1,1,0,27,95,19,0,0,0,55,55,0,0,0,0,100
94b9567c05ae4025f1a5ebd34ce094ac954a0029,1,20,13,7,0,0,0,1,4,23,1,1,0,73,96,20,11,10,1,250,242,8,11,10,1,100
f308ffa3c503ee723ba63d5c5074e8e46f517790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,18,0,0,0,0,0,0,0,0,0,100
cb21662d68a56a522ecbc4362f6daf9fac136dda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,19,0,0,0,0,0,0,0,0,0,100
018249bd6234b05537ca873e0fca06aa41d41277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,20,0,0,0,0,0,0,0,0,0,100
22e94f4685c5618ae19000c0e7e77e350fe046ff,4,251,0,251,4,0,4,1,1,0,1,1,1.920866977,0,19,0,9,0,9,801,0,801,6,0,6,99.15254237
508f8c0bee9bbdefa2aba1bb63d6ab02d33065b5,4,50,61,11,0,0,0,3,8,44,1,4,0.89624447,1181,20,1,195,195,0,5411,5434,23,84,85,1,100
68a32a6f7f969e58fc71c46b55b4d43bf0f0a62c,3,15,37,22,0,0,0,2,4,121,1,3,0.621904142,157,100,4,12,16,4,447,549,102,11,11,0,100
520ebc495d1410069fa7b36966a335cff204efdd,4,305,117,188,0,0,0,2,12,64,1,1,1.955117946,870,101,1,158,132,26,3850,3276,574,106,96,10,98.08541973
f7faa1191dec98e2cc76154daaeb195aedaaebb0,1,15,31,16,0,0,0,2,3,65,1,1,0,26,102,2,0,0,0,59,59,0,0,0,0,100
6d4d0e8eef4fe00bcd1854bde0fc3af0d59325cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,100
