CommitID,FileNum,TotalAddLines,TotalDeleteLines,LC,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
9971b4ea0e75ea1e88c9df8f9b3ca1faf4c9be8b,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,442,1
44dfa34ff2d4fbfaf74ddd4a6df0359592c1938b,1,21,0,21,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/package-info.java,21,0,0,1,0,1,1,1,0.0,1,1,0.0,0,443,2
91da7581d4649afafac14e487b8572f9fa10895a,10,573,450,123,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/JWTEntity.java,1,1,53,7,0,7,1,5,0.0,1,4,2.7605692730393776,362,444,3
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/JWTUtils.java,0,349,223
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/AbstractJWTIO.java,89,0,0
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTReader.java,157,0,0
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTWriter.java,152,0,0
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/package-info.java,21,0,0
,,,,,oauth-2.0/jwt/src/test/java/org/apache/oltu/oauth2/jwt/JWTUtilsTest.java,0,100,86
,,,,,oauth-2.0/jwt/src/test/java/org/apache/oltu/oauth2/jwt/io/IOTestCaseConstants.java,35,0,0
,,,,,oauth-2.0/jwt/src/test/java/org/apache/oltu/oauth2/jwt/io/JWTReaderTestCase.java,65,0,0
,,,,,oauth-2.0/jwt/src/test/java/org/apache/oltu/oauth2/jwt/io/JWTWriterTestCase.java,53,0,0
cbeb8f380d1d4a7690d6d303adeb17c66b5c38ea,2,11,11,0,openid-connect/client/src/main/java/org/apache/oltu/openidconnect/client/response/OpenIdConnectResponse.java,5,5,43,0,0,0,2,4,385.0,1,2,0.9940302114769565,77,445,4
,,,,,openid-connect/client/src/test/java/org/apache/oltu/openidconnect/client/response/OpenIdConnectResponseTest.java,6,6,34
bed7f2a0a2405ba3ae8b9d6c009d5b2fbe514a39,3,43,40,3,openid-connect/client/src/main/java/org/apache/oltu/openidconnect/OpenIdConnect.java,3,2,20,0,0,0,2,5,131.0,1,3,1.1506255794480769,97,446,5
,,,,,openid-connect/client/src/main/java/org/apache/oltu/openidconnect/client/response/OpenIdConnectResponse.java,27,28,43
,,,,,openid-connect/client/src/test/java/org/apache/oltu/openidconnect/client/response/OpenIdConnectResponseTest.java,13,10,34
f3e1f3a3f757b763097871dc4801e3915d603990,1,3,2,1,openid-connect/client/src/test/java/org/apache/oltu/openidconnect/client/response/OpenIdConnectResponseTest.java,3,2,34,0,0,0,2,4,0.0,1,1,0.0,34,447,6
cfd6a416f02d000de5641eb17ab4d779a43dfb58,3,38,30,8,demos/client-demo/src/main/java/org/apache/oltu/oauth2/client/demo/controller/MainController.java,19,13,79,0,0,0,1,7,262.0,2,2,1.402081402756032,272,448,7
,,,,,demos/client-demo/src/main/java/org/apache/oltu/oauth2/client/demo/controller/TokenController.java,15,13,79
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTWriter.java,4,4,114
c363aed1c89823502619509b9a4f537efd1f9191,2,11,25,14,demos/client-demo/src/main/java/org/apache/oltu/oauth2/client/demo/controller/AuthzController.java,0,7,52,0,0,0,2,8,229.0,1,1,0.710676853856123,134,449,8
,,,,,demos/client-demo/src/main/java/org/apache/oltu/oauth2/client/demo/controller/MainController.java,11,18,82
e1bb72e4e40dd362815ea011c9cd394b5e879491,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,450,9
be0359dd72ca5af9adb42de208a844caa20e99e9,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,451,10
622b772cc21999bacb7b45dec1240affdb9c2f1b,15,1194,0,1194,jose/jws/src/main/java/org/apache/oltu/jose/jws/Header.java,313,0,0,15,0,15,1,1,0.0,1,4,3.226941131529989,0,452,11
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/JWS.java,233,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/AbstractJWSIO.java,95,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/JWSReader.java,153,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/JWSWriter.java,121,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/package-info.java,21,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/package-info.java,21,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/Key.java,31,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/SignatureMethod.java,33,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/SigningKey.java,24,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/SymetricKey.java,24,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/VerifyingKey.java,24,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/package-info.java,21,0,0
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/io/JWSReaderTestCase.java,38,0,0
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/io/JWSWriterTestCase.java,42,0,0
d4159d42913f6a758fff0c65238b8bf2316db66e,1,3,0,3,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/JWTEntity.java,3,0,53,0,0,0,1,3,2.0,1,1,0.0,53,453,12
2e54539093d354032eb6ffe7fcfa0ab293c2c632,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,454,13
f141780946d04ab6ee6267dc612b138b40e2186c,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,455,14
001b0708ed7ee1fd1ad8ceb95cc7f62e6c3975c3,1,0,132,132,jose/jws/src/main/java/org/apache/oltu/jose/jws/Header.java,0,132,174,0,0,0,1,2,0.0,1,1,0.0,174,456,15
352adf2e6f55f12f10e57e822cd6b4d4f0407d83,1,0,1,1,jose/jws/src/main/java/org/apache/oltu/jose/jws/Header.java,0,1,100,0,0,0,1,3,0.0,1,1,0.0,100,457,16
465d88563a3d62cbcc1cfe59bb13f0cd9033c3f8,4,138,6,132,jose/jws/src/main/java/org/apache/oltu/jose/jws/JWS.java,0,6,143,3,0,3,1,2,0.0,1,2,1.706908425151817,143,458,17
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/signature/SignatureMethodTestCase.java,66,0,0
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/signature/TestSignatureMethod.java,36,0,0
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/signature/TestSymetricKey.java,36,0,0
f1214c7c306c120c585a653c9ba627ccc68bdd19,4,2,38,36,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/Key.java,0,31,20,0,0,0,1,2,0.0,1,2,1.0921849424766137,88,459,18
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/SigningKey.java,1,1,19
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/VerifyingKey.java,1,1,19
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/signature/TestSymetricKey.java,0,5,30
17fd5428d6ffb3253b54969c12caf70d8e2066bb,4,22,15,7,jose/jws/src/main/java/org/apache/oltu/jose/jws/JWS.java,4,1,138,0,0,0,1,3,0.0,1,3,1.6946370852996508,245,460,19
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/SignatureMethod.java,2,2,22
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/signature/SignatureMethodTestCase.java,12,8,54
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/signature/TestSignatureMethod.java,4,4,31
d32fbb6131f8ad9519e021867495592011777ece,2,2,2,0,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/SymmetricKey.java,1,1,19,0,0,0,1,3,0.0,1,2,1.0,45,461,20
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/signature/TestSymetricKey.java,1,1,26
b94fd7b04840d293fdfb67f530ef9d174bd56115,3,18,6,12,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/ClaimsSet.java,1,1,77,0,0,0,1,5,4.0,1,1,0.8166890883150209,179,462,21
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/Header.java,1,1,46
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/JWTEntity.java,16,4,56
d06c56b6a58653f520c3d88fc05541f9f407262b,1,14,7,7,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/JWTEntity.java,14,7,67,0,0,0,1,5,0.0,1,1,0.0,67,463,22
9453a06f8e3e1f5b81996d37d30651f578079250,1,24,0,24,jose/jws/src/main/java/org/apache/oltu/jose/jws/JWS.java,24,0,141,0,0,0,1,4,0.0,1,1,0.0,141,464,23
c8eddfa50808d06a637c01b616280828f3bb6a13,1,10,0,10,jose/jws/src/test/java/org/apache/oltu/jose/jws/signature/SignatureMethodTestCase.java,10,0,57,0,0,0,1,3,2.0,1,1,0.0,57,465,24
81371d354e5cafcbbbb20fde1e0c02fcef3934cf,1,6,0,6,jose/jws/src/main/java/org/apache/oltu/jose/jws/JWS.java,6,0,161,0,0,0,1,5,2.0,1,1,0.0,161,466,25
013729a93c5ac974c4c3ff8ffdd57e84e32f14c3,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,467,26
a7a49bc5d112add28b6303d1020918edf31356d1,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,60,1
e0e5c38c3e7a7a580fec8a803dfeed3918882cc1,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,61,2
0f422c3137b8826df87f815c6512ea21eb88307d,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,62,3
e19bfc93bf98cbab2c65c1aa6ee5284722e03bb9,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,468,27
afa0bc1e8567c688d6899793a1b26b10f03cb681,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,469,28
ed4dbb24425841f8b76a94719eb91799e9b00c2e,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,470,29
b74da212e3b021504b24347d39397476a6d01a94,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,471,30
7b1f90838f922bc570718f9d9187c0fa45524f7d,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,472,31
7974fb8b27608c3bc68e82e17c361826870d0d95,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,473,32
31d05aec805751da894778384865c5a66f5efed5,1,1,1,0,oauth-2.0/common/src/main/java/org/apache/oltu/oauth2/common/OAuthProviderType.java,1,1,83,0,0,0,1,2,477.0,1,1,0.0,83,63,4
333478c7d9775647ad50eac6d68691046a08b925,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,474,33
40957981f84d302d9c6231b4ea5143c2baab9b2d,2,2,2,0,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/JWSReader.java,1,1,119,0,0,0,1,2,21.0,2,2,1.0,239,475,34
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTReader.java,1,1,120
cf19988c2cdb91132d440ad5bc7f6b80188ad704,1,18,13,5,jose/jws/src/main/java/org/apache/oltu/jose/jws/JWS.java,18,13,167,0,0,0,1,6,18.0,1,1,0.0,167,476,35
cd47200239c466b0f2f492b87ae27c492447bb4e,1,3,3,0,oauth-2.0/common/src/main/java/org/apache/oltu/oauth2/common/exception/OAuthProblemException.java,3,3,115,0,0,0,2,3,568.0,1,1,0.0,115,12,0
31ec1f31a124ab9acdf47be7172487ee745a94f3,1,14,15,1,demos/client-demo/src/main/java/org/apache/oltu/oauth2/client/demo/controller/RedirectController.java,14,15,55,0,0,0,2,3,537.0,1,1,0.0,55,64,0
abba9ab09bbf5d703297bb7f1dcb5850bab6cb81,6,287,216,71,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/JWSReader.java,91,57,119,0,0,0,1,3,112.0,2,3,2.0175653690060655,515,477,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/JWSWriter.java,29,42,95
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/io/JWSReaderTestCase.java,4,2,31
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/io/JWSWriterTestCase.java,3,3,36
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTReader.java,131,63,120
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTWriter.java,29,49,114
36fa9a8ee803422c131ecaea3912850c66eb0b3f,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,478,1
c8d6d4b91c8e213e238db1dd0bdaf0badd822b36,30,822,672,150,commons/encodedtoken/src/main/java/org/apache/oltu/commons/encodedtoken/TokenDecoder.java,43,0,0,14,0,14,1,9,33.0,4,8,4.358181190012065,1425,479,2
,,,,,commons/encodedtoken/src/main/java/org/apache/oltu/commons/encodedtoken/TokenReader.java,79,0,0
,,,,,commons/encodedtoken/src/main/java/org/apache/oltu/commons/encodedtoken/TokenWriter.java,50,0,0
,,,,,commons/encodedtoken/src/main/java/org/apache/oltu/commons/encodedtoken/package-info.java,21,0,0
,,,,,commons/json/src/main/java/org/apache/oltu/commons/json/CustomizableBuilder.java,52,0,0
,,,,,commons/json/src/main/java/org/apache/oltu/commons/json/CustomizableEntity.java,14,9,72
,,,,,commons/json/src/main/java/org/apache/oltu/commons/json/CustomizableEntityReader.java,118,0,0
,,,,,commons/json/src/main/java/org/apache/oltu/commons/json/CustomizableEntityWriter.java,64,0,0
,,,,,commons/json/src/main/java/org/apache/oltu/commons/json/package-info.java,21,0,0
,,,,,demos/client-demo/src/main/java/org/apache/oltu/oauth2/client/demo/controller/MainController.java,4,2,82
,,,,,demos/client-demo/src/main/java/org/apache/oltu/oauth2/client/demo/controller/TokenController.java,4,2,80
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/Header.java,4,40,99
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/JWS.java,3,20,170
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/JWSConstants.java,2,24,39
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/JWSHeaderParser.java,65,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/JWSHeaderWriter.java,38,0,0
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/JWSReader.java,10,156,147
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/JWSWriter.java,11,80,83
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/ClaimsSet.java,3,1,77
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/Header.java,3,1,46
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/JWT.java,6,4,152
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTClaimsSetParser.java,53,0,0
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTClaimsSetWriter.java,36,0,0
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTConstants.java,9,22,33
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTHeaderParser.java,43,0,0
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTHeaderWriter.java,31,0,0
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTReader.java,8,196,173
,,,,,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTWriter.java,11,101,95
,,,,,oauth-2.0/jwt/src/test/java/org/apache/oltu/oauth2/jwt/io/IOTestCaseConstants.java,15,13,32
,,,,,oauth-2.0/jwt/src/test/java/org/apache/oltu/oauth2/jwt/io/JWTWriterTestCase.java,1,1,45
b5b58abba529108bfea6c71ac20bfb6ba8a776c6,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,480,3
019b8b23e30d49dedcbed4d36a6387fc157bf396,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,481,4
2e3fca10109b22d56251c6dbb1e17dc24be6c773,11,217,118,99,oauth-2.0/authzserver/src/test/java/org/apache/oltu/oauth2/as/response/OAuthASResponseTest.java,22,23,120,0,0,0,1,3,817.0,1,11,2.3529450764017503,527,482,5
,,,,,oauth-2.0/client/src/main/java/org/apache/oltu/oauth2/client/OAuthClient.java,2,2,45
,,,,,oauth-2.0/client/src/main/java/org/apache/oltu/oauth2/client/response/OAuthJSONAccessTokenResponse.java,1,2,45
,,,,,oauth-2.0/common/src/main/java/org/apache/oltu/oauth2/common/parameters/JSONBodyParametersApplier.java,3,2,19
,,,,,oauth-2.0/common/src/main/java/org/apache/oltu/oauth2/common/utils/JSONUtils.java,77,17,31
,,,,,oauth-2.0/common/src/test/java/org/apache/oltu/oauth2/common/OAuthUtilsTest.java,5,8,36
,,,,,oauth-2.0/common/src/test/java/org/apache/oltu/oauth2/common/message/OAuthResponseTest.java,1,4,22
,,,,,oauth-2.0/common/src/test/java/org/apache/oltu/oauth2/common/utils/JSONUtilsTest.java,6,10,37
,,,,,oauth-2.0/dynamicreg-client/src/main/java/org/apache/oltu/oauth2/ext/dynamicreg/client/response/OAuthClientRegistrationResponse.java,1,2,45
,,,,,oauth-2.0/dynamicreg-server/src/main/java/org/apache/oltu/oauth2/ext/dynamicreg/server/request/JSONHttpServletRequestWrapper.java,96,41,81
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/oltu/oauth2/integration/ClientRegistrationTest.java,3,7,46
39f602caf27d28f76ff005c013527def15bb3ada,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,483,6
b9e8afc95463ff8036961ee468ee2a390bfdbfb4,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,65,0
45154267eead371b30ea4f538a4113ac8381af3a,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,66,1
1d5c3b5ad4a941c9f1c3788718ba431a363dc7fc,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,67,2
79e40b3f2067f57970204b03a29b3d505db7f4ce,1,16,6,10,commons/encodedtoken/src/main/java/org/apache/oltu/commons/encodedtoken/TokenDecoder.java,16,6,29,0,0,0,2,2,156.0,1,1,0.0,29,68,3
c34ed8251661aab12c37332a6af6eef4a7fbfb27,5,69,11,58,jose/jws/src/main/java/org/apache/oltu/jose/jws/JWS.java,16,2,159,1,0,1,1,8,171.0,1,4,1.851746695191961,281,69,4
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/JWSHeaderWriter.java,1,1,34
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/SignatureMethod.java,2,2,22
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/signature/SignatureMethodTestCase.java,14,6,66
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/signature/TestDummySignatureMethod.java,36,0,0
6c12a6964d7dd2b56588fbeb1f693605eee8746a,1,0,36,36,jose/jws/src/test/java/org/apache/oltu/jose/jws/signature/TestSignatureMethod.java,0,36,31,0,0,0,2,3,276.0,1,1,0.0,31,70,5
784a843c5eaab9e14ade70ebfcf3966ffc48d750,3,187,0,187,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/impl/SignatureMethodsHMAC256Impl.java,67,0,0,3,0,3,1,1,0.0,1,2,1.5192554991913274,0,71,6
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/impl/SymmetricKeyImpl.java,38,0,0
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/impl/SignatureMethodsHMAC256ImplTest.java,82,0,0
175ae0862f9268278e37d78fd2da33daa5443574,1,20,7,13,commons/encodedtoken/src/main/java/org/apache/oltu/commons/encodedtoken/TokenReader.java,20,7,58,0,0,0,2,2,156.0,1,1,0.0,58,72,7
cf501d3a1ba1e0ff735434b86fd5ddafb7f780c0,1,1,1,0,jose/jws/src/test/java/org/apache/oltu/jose/jws/io/JWSReaderTestCase.java,1,1,33,0,0,0,2,3,158.0,1,1,0.0,33,73,8
e6a370f90b01a62b1b94ba1d8ee155613fb1d8dd,3,5,6,1,commons/encodedtoken/src/main/java/org/apache/oltu/commons/encodedtoken/TokenWriter.java,1,2,40,0,0,0,2,5,156.0,2,3,1.5726236638951638,106,74,9
,,,,,jose/jws/src/main/java/org/apache/oltu/jose/jws/io/JWSReader.java,2,2,30
,,,,,jose/jws/src/test/java/org/apache/oltu/jose/jws/io/JWSWriterTestCase.java,2,2,36
dc6325781bd05362e0834c15e513c9faeace3d99,3,6,6,0,oauth-2.0/jwt/src/main/java/org/apache/oltu/oauth2/jwt/io/JWTReader.java,2,2,28,0,0,0,2,5,156.0,1,2,1.4591479170272448,107,75,10
,,,,,oauth-2.0/jwt/src/test/java/org/apache/oltu/oauth2/jwt/io/IOTestCaseConstants.java,3,3,34
,,,,,oauth-2.0/jwt/src/test/java/org/apache/oltu/oauth2/jwt/io/JWTWriterTestCase.java,1,1,45
6579a1c2f8343f48cbfd709e643c52c65633c7c8,1,82,0,82,jose/jws/src/test/java/org/apache/oltu/jose/jws/signature/impl/SignatureMethodsHMAC256ImplTest.java,82,0,0,1,0,1,1,1,0.0,1,1,0.0,0,76,0
70ca793ab4172deaa958e349e2636583bdefa634,1,0,82,82,jose/jws/src/test/java/org/apache/oltu/jose/jws/impl/SignatureMethodsHMAC256ImplTest.java,0,82,70,0,0,0,1,2,56.0,1,1,0.0,70,77,1
2fa9b7c7a692d25ece44c657727882d7fc4d09a6,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,484,0
9aef4419091339c22bba1c245b43d3a03083180f,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,485,1
e3c5a516c3cc4ffeb04ee72e2ee9258bae299d71,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,486,2
05c831cf52d5a066eab862bc9b55090883e49fe6,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,487,3
46ab5481c98ecf396dfe43f0dece7d071ad2806c,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,488,4
532f5c11c9f75ec6a5fe98bdf2ce49c21a38098e,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,489,5
68f07341c104b3ffc2bbb8430b4e7da51970c8ea,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,490,6
5a5a1479f72479e059f109842e4f9c32dc23d851,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,491,7
d5e5273904b973ae9c2f8d723ea7b20ae863cf4c,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,492,8
ab07bf7e64e9f0bba97d54953af111576b109840,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,493,9
fda2aed6376659a1dde45953f06cb44948bb3be8,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,494,10
978fe374bbed9544ed44d83c81332531ff01b134,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,495,11
26c17cee0510ed5dcb91ea9b9def37813abb54bc,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,496,12
f872ea9291ec3533007fef1196b2eb86375e23ab,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,497,13
d923a181006d2d5d13242f76954c14e6e2317e08,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,498,14
247959ec5da0b3ada178799235660c395c603cef,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,499,15
77f841501226e708d12f7f1d56afd3eb33a24943,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,500,16
a8a76da9d7ddc21a167334e3892f8b7ddd8ca7a4,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,501,17
c652b53f94d1f47d40564e2c960261c4c970f579,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,502,18
06cf96165bdf399068f07f4cdecea4614b9d2c4d,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,503,19
58b859804c795f995852bccf2f2966a85bf2b434,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,504,20
9d7653794c424fa19285b10687eb027b835f5560,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,505,21
6dd380d0822eb55c7656d381b48bb05f49dc9e14,1,14,15,1,jose/jws/src/main/java/org/apache/oltu/jose/jws/signature/impl/SymmetricKeyImpl.java,14,15,11,0,0,0,2,2,135.0,1,1,0.0,11,506,22
baa0a26bc036bcc69281238cce8239365e0a1b8c,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,507,23
112dcc5bc1b3631cfaf68f940082f4d20a555483,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,508,24
54dd935d70ffc2b5e9b03a59c424f92dbe5788a5,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,509,0
16dcc07dcad04c854b102008d8393da391b4d3b9,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,510,1
38937d5482263798d509f58123a65bf1f2b7a0b8,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,511,2
335bdc967661e915dbbd4161c631748629605008,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,512,3
6b3e821cf794d5451f54ceb89ff9d1d36a0f41e6,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,513,4
94b578eab4b66194c44a3b078e7c5c1414fd713d,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,514,5
f20857b5900953b508b49b29dbfbe6996beb85b2,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,515,6
51d9c0a400bd6e7eab9d50db3c6a4706a78b8b9d,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,516,7
5fcc7dd84b70f1e911445f205a3f8b97efd31908,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,517,8
425b98809e22d78264217c7d3a3b5ad3da4abc35,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,518,9
7ee324f8f2ebd14087ce21563f3626e2917b5700,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,519,10
0b3950d4290225413f8dcb538167761ebbe91fa1,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,520,11
