f7c9256bdda0c829f8dbe9a6fb6bad7850408bde,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@958501 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
a764f7042487fc6a8d1a688e6f83bdd1048eeabd,/,/,    Add description of bsp.master.address property.,/,/,100,,,,,,,,
0d8f1131845b4d755ba2f3a239b4cb0203acb136,/,/,    I just committed trivial changes.,/,/,100,,,,,,,,
5dbe1b8b35d02c4f83258cf5bc6e6205b65c63a5,/,/,    Add logs folder to ignore list.,/,/,100,,,,,,,,
fa31eda12ebdb6bfa1d2de5ca3f967a9d3dba87c,/,/,    Implement killJob() method for local job,/,/,100,,,,,,,,
93cc7b4af300359a2c4ae4c438a691ab9813c95f,/,/,    Hama/Zookeeper Integration,/,/,99.23430322,,,,,,,,
25542406b5608afef639e201854acb831773e6b3,/,/,    Add LocalJobRunner and Pi estimatior example,/,/,93.11531842,,,,,,,,
ce434879ed0bebbaf33de64c0191240b694fb827,/,/,    Moving BlockID  Pair classes to examples package,/,/,97.68339768,,,,,,,,
cf9c1ad1616e49dd316df272863a1bebc3156ba9,/,/,    Delete empty folder,/,/,100,,,,,,,,
45159a256f2f569dc474e409daa009d018722e14,/,/,    Refactor matrix package,/,/,94.83394834,,,,,,,,
cb90523cd128531d0ca02d82bd9d41d81c5f5402,HAMA-270,Bug,wrong sequence of readFields() of ClusterStatus,bsp core,Major,97.32888147,,,,,,,,
e82058158019ad3fcf63de2d75ffceb7b9a69df5,/,/,    Trivial change of parameter name,/,/,100,,,,,,,,
c6a845431c6a1f2555721511e90e1356221c8052,/,/,    Add getter for serverName to BSPPeerInterface,/,/,98.28393136,,,,,,,,
0372a9dab3b2b481aae787e6e464a400c436a2ce,/,/,    Design BSP program code interface  Add BSP interfaces,/,/,98.4399376,,,,,,,,
8fa74ce7ba5c928f6fa1da999b973aa38b11aede,/,/,    Add Ant target to generate the UML class diagrams,/,/,100,,,,,,,,
2d95981f891a6f1c231d4a61af9f00f068f557d8,/,/,    Trivial change.,/,/,100,,,,,,,,
5faccbf1efe0335a1671eb4920b53077d75e9cf7,/,/,    Remove javadoc warnings.,/,/,97.83693844,,,,,,,,
c11bfd11b205e26e08839f0fc455d1c6f26364d6,/,/,    Delete graph package,/,/,100,,,,,,,,
11a1230418126da1b59e68877d45f1c88007a154,/,/,    Add Job Manager  LocalBSPCluster  Unit tests.,/,/,80.90551181,,,,,,,,
2ab03d384eccdd4b7f5e2189d6a042c7d12809b4,/,/,    Delete empty folder,/,/,100,,,,,,,,
abf6c7d31d2e64dc0ffcbcef6df751f86891e0eb,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@946035 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
ef5a602fd8bbc2a8c8a10a637d040d5243c59022,/,/,    Remove meaningless unit tests,/,/,93.95833333,,,,,,,,
7f23f104c3080fdf019943508bc2d43353835443,/,/,    Current version option command of hama script is linked unknown class,/,/,99.609375,,,,,,,,
200efca535241de23d8aadce9e36026e212f40ee,/,/,    Moving jacobi eigenvalue implementation to examples package,/,/,91.35021097,,,,,,,,
d7b035a4285b45fb8281089ef1f1144c25cf9c90,/,/,    Move M/R based matrix operations to the 'examples' package.,/,/,84.79809976,,,,,,,,
25487560042e8eec331f02c5974d83cd8b91d981,/,/,    Change the blog link url,/,/,100,,,,,,,,
850023efb960ed489c0ff509bf8df1a60af6e97a,/,/,    Change the blog link url,/,/,100,,,,,,,,
51747279bbf05316e4a0f73ed898ae984e64dd9c,/,/,    Added missing a change log.,/,/,100,,,,,,,,
74f50acdb93f27e713200439e65c28a84eb88c21,HAMA-247,Sub-task,Discuss / Refactor HamaMaster and GroomServer,bsp core,Major,91.62679426,,,,,,,,
78e2928698eed17a356fe9047af93ac724e87f74,HAMA-249,Task,Add hyunsik to committer list.,documentation ,Major,100,,,,,,,,
52be306fe6fb43e9bc6c8d34f17c5d94967d246e,/,/,    Wrong assignment of default setting inside BSPPeer constructor,/,/,100,,,,,,,,
b8c9fb4c652bf35ad8c4d552407d3ffb68b4464c,HAMA-246,Bug,Current shell scripts for bsp daemon have several problems.,,Major,100,,,,,,,,
a9f0777b6cfb6b4258c858fa5de58e36cd2ad937,/,/,    Remove unused class,/,/,93.97089397,,,,,,,,
82be6072d4c8143d2a03dd93f67aba8505e70f71,/,/,    Example fail when performing sparse matrices addition,/,/,99.81132075,,,,,,,,
46b52606e5aa92156799460b8225d75c31f4bf2d,/,/,    Update dependencies in lib folder,/,/,100,,,,,,,,
5df17dea14721a0785cc114ef2299be5cab95a1b,/,/,    Add project blog link on website,/,/,100,,,,,,,,
5c032322707f592aa1245265d07d2653d0a70fa0,/,/,    Re-ordering by time,/,/,100,,,,,,,,
1d87dd22c26acaec8ab396f5f05b1121b2baa9ac,/,/,    Add recent news,/,/,100,,,,,,,,
f7659bfebea3aa0ab5dfb97db99adc7f32a1b2cd,/,/,    trivial changes.,/,/,100,,,,,,,,
08d6c2045f0a908523d1405522b83e3a3e5f3d99,/,/,    Serialize Printing of HelloWorld using BSP,/,/,99.62121212,,,,,,,,
ff891911f82431f1eb7ece5eda5d939139c958c1,/,/,    Add file multiplication example,/,/,98.46449136,,,,,,,,
1129112e77373ae770fbf9cee3e498668b8d74f5,/,/,    trivial changes. (example guide string),/,/,100,,,,,,,,
5e168fe524f54f056067b5a4cc1ecf98c1da3389,/,/,    initial codebase for angrapa,/,/,96.38554217,,,,,,,,
91dcce2b16b401ffd98644695046c0a326c5c5ff,/,/,    Adding a codebase of TaskID and TaskAttemptID,/,/,98.08510638,,,,,,,,
affa48221e1dea78ad0928ea13455d65c57a795c,/,/,    Initial codebase import for Angrapa  a graph computing framework based on BSP.,/,/,95.21640091,,,,,,,,
04916d46ed7edc5b91f653f647f1c6ffded804de,/,/,    Add benchmarking tool of eigenvalue operation,/,/,94.85861183,,,,,,,,
46ba9c1fb97fd31e35edc42eb4c4887cac29db92,/,/,    Add benchmarking tool of eigenvalue operation,/,/,96.25360231,,,,,,,,
c2162a3a8c62086f41cd623956266459e65e9c49,/,/,    Jacobi iteration is in a infinite loop,/,/,100,,,,,,,,
5e12164f465c6e049581d41b1816e58094c2a5cc,/,/,    Add simple admin tool for manage the temporary tables.,/,/,99.39759036,,,,,,,,
c453ca6efbe70262fd35250afeff8dba81d236b9,/,/,    Add simple admin tool for manage the temporary tables.,/,/,100,,,,,,,,
54fba2979bbf96bfb9b366b70fecd2d1e08c382b,/,/,    Add comment about block algorithm,/,/,100,,,,,,,,
9f9dc84d78fe87ed24b7da42741b0db6b20890a2,/,/,    Replacement for deprecated API of Map/Reduce,/,/,95.76271186,,,,,,,,
83226359ee28dc89ef16bd3ec420d02a7c69ddd2,/,/,    Trivial code update,/,/,100,,,,,,,,
6dff58a6c7252a957de460809e0f5d056f539f41,/,/,    Removing DoubleEntry in IO package,/,/,95.45454545,,,,,,,,
b910252452bfa31a0b8b543e61a1fbbb535ad333,/,/,    Replacement of JacobiEigenValueMap/Reduce,/,/,88.59416446,,,,,,,,
6e4f673bccae7260ec25493ef43570458e617398,/,/,    Replacement of Block Multiplication Map/Reduce,/,/,88.42975207,,,,,,,,
be3e8684dc3dc0578d905633f95114e586f28a26,/,/,    Replacement of NormMap/Reduce,/,/,98.44559585,,,,,,,,
62a46bba9baf29ee6a934caa763927e9006daa47,/,/,    Replacement of Mat-Mat addition Map/Reduce,/,/,94.60154242,,,,,,,,
0853b9077b8f86488ccbd3a037d19ae59f2eaab0,/,/,    Replacement of vector-matrix multiplication Map/Reduce,/,/,93.5334873,,,,,,,,
8a46ac56866f89314087588c078fa0ebed002d18,/,/,    Removing JobManager in util package,/,/,97.60348584,,,,,,,,
1fb2f56268345d7568eb69d01ccb952ccdb238a8,/,/,    Removing hama shell from version 0.2,/,/,93.47368421,,,,,,,,
2733dc22dedb9e834c53eaf406ebb5da74c8c105,/,/,    trivial bug of path commit.,/,/,97.4459725,,,,,,,,
94a9cb1130868938d280989e96f42af62a48477f,/,/,    Can't run the examples since Hadoop.JobShell is removed,/,/,100,,,,,,,,
2127cea147cc333fdc87753c4c1f2d5e840656a8,/,/,    cosine similarity matrix,/,/,95.16129032,,,,,,,,
f43285c130f115a045c016bbb6372f321e189920,/,/,    Replacement of TransposeMap/Reduce,/,/,88.15165877,,,,,,,,
99d76a350fd7a034de204c8d70d4241f990daae5,/,/,    Replacement of TableReadMapper,/,/,100,,,,,,,,
7981a27d3cf1fd7ea59d969a106152ac4def1d5c,/,/,    When the index is zero  BytesUtil.getRowIndex will throws the IndexOutOfBound,/,/,100,,,,,,,,
6af8d178e629253b68c341c73507de3f7bb25517,/,/,    Remove trace code.,/,/,100,,,,,,,,
2af3924eb5ba185ecdd3a142621ff3a67d4f38ab,/,/,    Replacement of RandomMatrixMap/Reduce,/,/,87.65133172,,,,,,,,
449e1c488609a89e9c9540b628e7b6d668ce1009,/,/,    Replacement for deprecated API of Hbase,/,/,100,,,,,,,,
13fa142e5cc30470fc44730548465e23aa21a6cb,/,/,    Interface of the bsp,/,/,96.41255605,,,,,,,,
66242ee8c21a2c85ba3c1eb9da1debeb7e25a544,/,/,    Replacement for deprecated API of Hbase,/,/,99.53488372,,,,,,,,
42584cd5328fc55a499d318dda6fefff6459242c,/,/,    Upgrade dependencies in lib folder,/,/,88.24701195,,,,,,,,
deeabb3aec617ef8b46770b45792372e685974ad,/,/,    Update dependencies for 2.0,/,/,100,,,,,,,,
25c6bad25a8cf16ca5463459fa07e6edb0bdb88f,/,/,    Add zookeeper for handle the sync barrier.,/,/,100,,,,,,,,
6ba4dc3847735b294d026688d9d5a588f0bd9648,/,/,    I've added a few comments to TestSingularValueDecomposition.class,/,/,100,,,,,,,,
11355a1089d1edb35e0ddea41fa2464f8e48dab2,/,/,    Refactor top-level package,/,/,72.49508841,,,,,,,,
3f8b0feeb649294ab12f41efd3d556b68be98db9,/,/,    Update description of Hama project,/,/,100,,,,,,,,
7809e97cc21a9959491a4702c20712dfa9ea5e18,/,/,    mat-vector multiplication bug fixed,/,/,99.54751131,,,,,,,,
e520ed55dcac5827192ce820014c2f82ded71e80,/,/,    update website,/,/,100,,,,,,,,
e2eecb332cf85995caa7ca605fc94264de63a280,/,/,    Applying formatter,/,/,100,,,,,,,,
901c06e2c95d4a3f578caf0ffba8d727b6a58b97,/,/,    Fix broken special character.,/,/,100,,,,,,,,
fb4c782fb12ba0301470aac37cf2aaf0e7e41551,/,/,    Add test scenario for SVD,/,/,99.543379,,,,,,,,
3e4ed97294e747dd1b9152420ce614f58ac32c95,/,/,    Finds the eigenvalues and eigenvectors associated with the symmetric matrix A,/,/,83.37730871,,,,,,,,
2dcb2ac6b30ebf0d6b04f6f6a1f07908a87c2930,/,/,    Add matrix subtraction test case,/,/,100,,,,,,,,
d274e17f39e25034bcf95c64e88390e974dcf0af,/,/,    Fix random matrix bug,/,/,100,,,,,,,,
e5b28fb7ace45a878516600166d09e64dc228441,/,/,    Add density option for random matrix,/,/,100,,,,,,,,
b8671373a5be0cc1ab032eb6c83a35b126634308,/,/,    Fix the comments typos.,/,/,98.20359281,,,,,,,,
fe2aa8180dbd448fe467614eb2376d7a3f251f7c,/,/,    When we construct the matrix  dimensions should be defined.,/,/,100,,,,,,,,
c2ebb1c12dc565d5513b16f8a375265b0a83d9e6,HAMA-170,Improvement,Implementation of Matrix.Norm,math,Major,84.4017094,,,,,,,,
55a9262d0eaca527c3790ac225b99974c8f5ad52,/,/,    'distributed matrix computation' proper sentence instead of 'parallel matrix computation',/,/,100,,,,,,,,
8ff0698220a159151213ee741005eccd32312f2f,/,/,    Add example of norm,/,/,99.48979592,,,,,,,,
b456224be8ba889cdd3fc60700225743f534cf58,/,/,    Find the maximum absolute row sum using MapReduce,/,/,91.50579151,,,,,,,,
88f1ddb1cf2ad112cc62e8a7e932797b0e56de5c,/,/,    Commit my typos.,/,/,100,,,,,,,,
d46b42f53f6a91eacf63c4a952bbb1ec90320421,/,/,    Compute the transpose of a matrix,/,/,96.96969697,,,,,,,,
87758f8370964fd16b97d33fecb724f877bb55aa,/,/,    Implementation of random sparse matrix using mapreduce,/,/,88.53211009,,,,,,,,
026fbd361402055de5bdd2ac1271e79cbe496a54,/,/,    Trivial comment changes,/,/,100,,,,,,,,
44faf8e0052de47c9652f67a65e10fac3ce3d331,/,/,    Vector.add(Vector v) throw the Index out of bounds exception when they are different,/,/,100,,,,,,,,
1cc2046bdabcc18adca5f71e2f25189b84b2cf07,/,/,    Vector's first location bug fixed and getNormInf() and getNorm2Robust() are implemented,/,/,100,,,,,,,,
7477670591adfdc93e78b3c914e4e6ac2e9b3f9e,/,/,    Implemention of add(double alpha  Vector v),/,/,100,,,,,,,,
94021ddfa21384e54cc054b1b5f9d64a1ed4a62a,/,/,    Add comment for vector.size().,/,/,100,,,,,,,,
79948e49834b5ff0c3195b03d36225d1060b2b68,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@751955 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
c4c493a5675157afae5d919fd3299c75fc5e936c,/,/,    Example for C = Alpha*B + A,/,/,100,,,,,,,,
294b6a62bae9e990d8597489ca611fb6cc432451,/,/,    Combine multi-mapreduce jobs into a single mapreduce job while computing such as 'C=alpha*B + A',/,/,100,,,,,,,,
e5089632767907eab8ec8f61578c1a4e81fe9a79,/,/,    Add graph package,/,/,93.61179361,,,,,,,,
73deb95254d1edc975848b863a00e2c1ebe260d8,/,/,    code format alignment,/,/,100,,,,,,,,
6e437e60f7c085057e997f278f624f82c7d9820b,/,/,    Add SparseMatrix/Vector classes,/,/,87.69716088,,,,,,,,
3d9334156b04f272b8da67bb3a9e8fa11096d839,/,/,    When out of index  should throw exception,/,/,96.875,,,,,,,,
3d4dbcf37a368350ebaa996ff0eed8fa367852a7,HAMA-153,Bug,Need some condition-check before matrix algebra,math,Minor,100,,,,,,,,
cc41be098627de94079adf07035cf8438eeea8cc,/,/,    Replace MapWritable to hadoop.io.MapWritable,/,/,87.65432099,,,,,,,,
dd95bc40993406dda929e84b0f4709d7e11c0c78,/,/,    Add some comments.,/,/,100,,,,,,,,
fc92f223ce478aeac0abe861a08391952c551b30,/,/,    Added some comments.,/,/,100,,,,,,,,
9073f2b43ee6549dab1d93f95ad164221b5ad554,/,/,    Implement add(double alpha  Matrix B),/,/,96.62921348,,,,,,,,
d2e1db10699939a8bcb39013a57c74909fb50675,/,/,    Add multiplication example of file matrices,/,/,88.43930636,,,,,,,,
2f2abcda4bb47d46c4224aa159faa195260ff674,/,/,    Refactor blockingMapRed,/,/,94.1011236,,,,,,,,
b9e5fab4f3b3992edfc64cfc17fa257b1de682a4,/,/,    Implement set(double alpha  Matrix B),/,/,100,,,,,,,,
20850d7ac178fe52a7bdb64af8621d090eb6658a,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@742798 13f79535-47bb-0310-9956-ffa450edef68,/,/,98.06629834,,,,,,,,
9711f607985fb3811b925f1853e2424fda0c700e,/,/,    Fix typos,/,/,100,,,,,,,,
cfb87e771428bec37c114146d1e8b1e2557a208d,/,/,    Update hbase,/,/,100,,,,,,,,
050e02c1e3086757e9c5836aae599a8421f36ebd,/,/,    Add privacy policy page,/,/,100,,,,,,,,
f0453e1685f6030c3149b0d10fc5c66ca720468f,/,/,    Add comment.,/,/,100,,,,,,,,
d80a37fec6d0f96ab1d66e7b741adb7a35c9349f,/,/,    Remove useless code.,/,/,100,,,,,,,,
27b751de432d1b4a258964cfbe59fb404d50d24e,HAMA-144,Improvement,GetProgress during MR over a matrix,math,Minor,100,,,,,,,,
2e0fc0aa0ecbd311b304d0e9d665c23dff61e635,/,/,    Improving speed of matrix multiplication,/,/,92.1686747,,,,,,,,
de66aeba4de5f8010a80ee3adf905425e1c554e0,/,/,    Fix OOME.,/,/,100,,,,,,,,
44092e38f67a8235abe9d9f9bfc06b721b282fd1,/,/,"    Added ""while (admin.isTableEnabled(matrixPath)) { disable table }"" to perpectly delete  Changed that table autoflush is true.",/,/,100,,,,,,,,
0c5abd7582172c98b8f2914303545da788d927fd,/,/,    Update hbase in lib folder,/,/,100,,,,,,,,
d1882e7b956b8992bc20be64b1992e3606e17634,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@732008 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
e479a3b334bae61543e0a13bf43d7cc1fa0667fa,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@731994 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
e7c42bf10849eeb51552e2fd2aa3e263b09a3bd8,/,/,    Add flushCommits()  and improve of random_mapred(),/,/,90.93959732,,,,,,,,
97ae03b832df65465aec50478bb611b992997798,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@731901 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
a0d0b1ced5e58211f48e980d5495e4ffa0974292,/,/,    Sorry for my trivial updates.,/,/,100,,,,,,,,
f9a15259a0df14d8a9c170b51f64d788bca0339b,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@731855 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
d5650a7df061f5dcd98a866ccbea7e34b88f1ebe,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@731854 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
c4d3d4dea04515b5d802916a77bd23e524e26f16,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@731850 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
d303555bcae693e29fdc78a9f1951170612e7f3c,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@731847 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
27b65acd5878cac0989608020e7e6c37c4198d1b,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@731845 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
8bce35f57d28814e6e7444515f9be1c8e1c5afe7,/,/,    I'm update hbase in lib folder.,/,/,100,,,,,,,,
c3ae687034231e7a568db61c9d939454a3f36aa7,/,/,    Bug of scanner range in block multiplication,/,/,100,,,,,,,,
e6e94a51d88fd444ac78ca66c165d29d3ec57fa1,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@730117 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
f3584aca4126c312bb9b0cb28f7fb221ba26cfa2,/,/,    Remove unuseful codes,/,/,93.00699301,,,,,,,,
4a7a80f0e4f72781ca0c7cff1ca9d637d7ec6b30,/,/,    Fix OOME,/,/,93.33333333,,,,,,,,
221d6f082798b2df42b6bd28f516b96b6a644aff,/,/,    I'm update hbase in lib,/,/,100,,,,,,,,
339b68623295892bef4de42a420ab3a41a35f385,/,/,    Revert changes from revision 725570,/,/,98.08917197,,,,,,,,
22a06fbf716df8a7690f0fd6982edec44c595886,/,/,    Rollback. Unrelated codes are committed.,/,/,100,,,,,,,,
9bbe097b36123a611345640cadc504e423c19050,/,/,    Add building block to web site.,/,/,100,,,,,,,,
db242262dfe9466c30c7b51b7184b212a5b3f406,/,/,    In subMatrix()  Scanner should be closed,/,/,100,,,,,,,,
8cfc04df68f67d9cc1ba78d28c107e4e42ba115e,/,/,    Update hadoop/hbase 0.19 in lib folder,/,/,99.06542056,,,,,,,,
740844d7b5c9bb93bf5038bc5b1170d7204f2b6b,/,/,    left pad with zeroes to integer key,/,/,100,,,,,,,,
d57a80c0908d421c74f5387c5496e8dd05cd4564,/,/,    Fix the javadoc warning,/,/,100,,,,,,,,
c205fd72279b707298a0514f16e99465cdb9b6bc,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@727094 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
42e16ad5593d291ac798af35a710a32413e861db,/,/,    Remove useless codes,/,/,100,,,,,,,,
53769e4a36c60d3e8f0811617227d41098ac0bf4,/,/,    Refactor mapred and I/O packages,/,/,96.25,,,,,,,,
9e5b48a91669d3be765af9a014244559c171d96f,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@726666 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
421391d8a714002f9500f1756c8751d7e2f476ca,/,/,    To reduce disk I/O operations  Remove 'reduce phase' from blocking_mapred,/,/,89.83606557,,,,,,,,
7fd80c141476b27d14414bee73db5552bf341f90,/,/,    remove findbugs warning in shell package,/,/,100,,,,,,,,
146fc24b297b0a238d2e7a4d4af8881ee0da0f26,/,/,    Remove duplicate codes,/,/,88.81118881,,,,,,,,
fd69398335da86baae743707e27be1f9cd583b5a,HAMA-134,Sub-task,We don&apos;t need to fill C with zeros,,Major,99.64285714,,,,,,,,
10fdfff177b91c01a5791c639843b57a4a0cc02b,/,/,    Computing Block's range will miss some cell during blocking,/,/,100,,,,,,,,
80ae52b160d206249f4af97c6e0878c445ee8dfa,/,/,    edit CHANGES.txt,/,/,100,,,,,,,,
37e61d6c177a539e77e849e6d3b5f274dcebdfbe,/,/,    Add argument for the number of blocks,/,/,100,,,,,,,,
d8c8300574cf8032da508eb141d0c434c0cd8719,/,/,    In random_mapred()  IntWritable(m) should be IntWritable(m-1) since start from 0.,/,/,100,,,,,,,,
3334a92f374500c9cbedef6ae904ccf261bb47a1,/,/,    Add RandomMatrix generation example,/,/,92.56756757,,,,,,,,
ddd8eb7e63dff1dfadb5f4d12f57a2bb7e5c3014,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@723187 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
24d427bdafc4152dccbcdfb77922a55e0c0f8e90,/,/,    Fix some javadoc error.,/,/,100,,,,,,,,
bcf59aa9c8fa32a9e4f66a86468b7f1fb6fb2e62,/,/,    I added some comments with trivial code changes.,/,/,97.00996678,,,,,,,,
32949947d919f1f1375ca07fd973497b8cf2b3af,/,/,    Add 'fs.delete(TMP_DIR  true);',/,/,100,,,,,,,,
183471d228912054aff51160ac129d9045ae807a,/,/,    Random matrix generator on map/reduce,/,/,99.30555556,,,,,,,,
575f3b3bd1e785e2009e7c7ee121008f9838371a,/,/,    Add getting started page,/,/,100,,,,,,,,
ade5a3152c936835d9d23d2396e6ba1947c56181,/,/,    Fix blocking mapred bug,/,/,99.30555556,,,,,,,,
17cc468c624b1ab442ab0ed63d3b1c7e65f5f11c,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@721973 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
1d54c28587bcd555501bd317b806c9f2b10457bc,/,/,    Add log4j property,/,/,100,,,,,,,,
aa38751d0a50f9d1664e7c31ba718cce10659215,/,/,    Move bytesToSubMatrix/subMatrixToBytes method to submatrix class from BytesUtil,/,/,100,,,,,,,,
cdb13cefd470fb6edae253385115ead7b61a84fa,/,/,    Remove unwanted code,/,/,100,,,,,,,,
b6fc647904c8fb6087527836d2492bc4839cc3a3,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@720734 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
d20e69b7f8c2ddcf8d1c4a9861e0adff09cb020f,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@720731 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
5bc2e47ed0e3cdd3827341f455918bdb35b3c640,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@720730 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
841051929e731edf09d1be7a9161c0773b1df65d,/,/,    new files are added to svn,/,/,98.6013986,,,,,,,,
a4ed985111dce4cb3b6d1a3f91f9c1ef62a47987,/,/,    Blocking job should be a map/reduce job,/,/,100,,,,,,,,
1914d2f36a625867dbe3688a6193c576cbca8b33,/,/,    DenseMatrix.get(i  j) should returns zero when entry is null,/,/,100,,,,,,,,
11ffbc672bf6b58880bd43666e3d2bb0054a88b1,/,/,    Implement of setColumn(int column  Vector vector),/,/,100,,,,,,,,
21e49e95cfceee1b88e7b1b49188dcd6c05a9da5,/,/,    Implement AbstractMatrix.add(int i  int j  double value),/,/,100,,,,,,,,
0e2c67d28d16117108267787f56638932b3d3bad,/,/,    SubMatrix should be able to get row  column size,/,/,100,,,,,,,,
181a98896580a81f05dbb37c867081f59c313320,/,/,    Add license to code header,/,/,100,,,,,,,,
d91ebc623c4a55f6b0d042f1a614cee4517c19f8,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@718177 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
de5133f41ab311657188515b345b23028f5fc38b,/,/,    2D block multiplication,/,/,85.5513308,,,,,,,,
274d6b5755c2785139ca9bf6ddb90e63d2007757,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@713666 13f79535-47bb-0310-9956-ffa450edef68,/,/,98.36065574,,,,,,,,
db0924e6e87cc3b4c573cc66b6e4014d534d0147,/,/,    Add license,/,/,99.59016393,,,,,,,,
c0f3cfc029136920eb1079a6ae6242ee93c9ae74,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@713656 13f79535-47bb-0310-9956-ffa450edef68,/,/,97.10743802,,,,,,,,
c28612eecf28af22c0ee71817dbc23a067ad11f2,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@712934 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
6b41c97d66f6944e98d3a5b27177f65efbb35bef,/,/,    Add getNumMap/reduceTasks to HamaConfiguration,/,/,99.58333333,,,,,,,,
af8269b4752e9d768e1e48298e0070314f9606da,/,/,    Reduce an rows of intermediate to improve the multiplication performance,/,/,100,,,,,,,,
2f4e3ad5998f5f3bd2968a58a428ab0d0d5010c7,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@712620 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
639f4f70228ca7625ec2975e30ff28c368c468c3,/,/,    Add related project category,/,/,100,,,,,,,,
6264ec4dc21cbd944a3299b8f2e5b8c04c6e7eb4,/,/,    I also re-name the map/red classes.,/,/,90.04149378,,,,,,,,
7151514171921b727608c5ce3abb1a9c4e1e70ba,/,/,    Renaming.,/,/,91.23505976,,,,,,,,
a600e20c1760563f8953002aa2bf7c1c038571c1,/,/,    Trivial update,/,/,100,,,,,,,,
e3a4d7d212af50ca54d1ba7a2c7d32193821ecf6,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@711484 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
081c7162036e5f8e326af29c7584f329d6cfb591,/,/,    change '~=' operation to use `echo $f | grep 'examples$'`,/,/,100,,,,,,,,
b4476e55426c4c62f4c90f3d4a7fec1ec3017d97,/,/,    Add mult example.,/,/,94.26523297,,,,,,,,
6dcf091786aef7b6975d9fe52f4411a0395e75a5,HAMA-5,Improvement,More Comments for maintainable code,documentation ,Critical,100,,,,,,,,
d2753a9bcc0a20f4d86c17747e30b8d60df6f800,/,/,    align text.,/,/,100,,,,,,,,
f9a1c11827bf4350f33302a92574e3c722bfdad1,/,/,    DenseMatrix.close should not delete the table that are aliased in HamaAdmin.,/,/,95.55555556,,,,,,,,
